event_key,event_time,event_type,planet,channel_start,channel_end,run_length,channels,min_delta_db,max_delta_db,mean_delta_db
1974-10-23 19:03:10.242|1974-10-23 19:03:12.167|DISAPPEARANCE,1974-10-23 19:03:12.167,DISAPPEARANCE,Sag-A,7,9,3,"7,8,9",1.1291705109668224,3.909266802456231,2.238446283053067
1974-10-25 23:59:59.053|1974-10-26 00:00:00.978|REAPPEARANCE,1974-10-26 00:00:00.978,REAPPEARANCE,Sag-A,2,5,4,"2,3,4,5",0.5027221922387638,2.736803211328133,1.434582835703295
1974-10-30 21:11:20.372|1974-10-30 21:11:22.297|DISAPPEARANCE,1974-10-30 21:11:22.297,DISAPPEARANCE,Sag-A,6,9,4,"6,7,8,9",0.658660052552601,2.159900367616965,1.2867474768350717
1974-10-31 15:40:53.028|1974-10-31 15:40:54.953|DISAPPEARANCE,1974-10-31 15:40:54.953,DISAPPEARANCE,Sag-A,6,8,3,"6,7,8",0.8709325266186697,4.432047693638116,2.1547912260346878
1974-11-01 18:17:58.038|1974-11-01 18:17:59.963|REAPPEARANCE,1974-11-01 18:17:59.963,REAPPEARANCE,Sag-A,6,8,3,"6,7,8",0.8770328270271925,2.217589895315534,1.5807678775568572
1974-11-16 13:22:13.784|1974-11-16 13:22:15.709|REAPPEARANCE,1974-11-16 13:22:15.709,REAPPEARANCE,Sag-A,1,4,4,"1,2,3,4",0.7594005332697086,2.893631184556606,1.840168880795666
1974-11-17 07:07:26.149|1974-11-17 07:07:28.074|DISAPPEARANCE,1974-11-17 07:07:28.074,DISAPPEARANCE,Sag-A,6,9,4,"6,7,8,9",0.5911236918310071,3.233048303848964,1.5904141072934588
1974-11-17 11:33:43.791|1974-11-17 11:33:47.601|REAPPEARANCE,1974-11-17 11:33:47.601,REAPPEARANCE,Sag-A,7,9,3,"7,8,9",0.6418896319510246,2.151893011034724,1.2013764197215113
1974-11-19 04:15:07.140|1974-11-19 04:15:12.874|REAPPEARANCE,1974-11-19 04:15:12.874,REAPPEARANCE,Sag-A,1,4,4,"1,2,3,4",0.8148485707974574,2.1823399735260423,1.7627193325899768
1974-11-19 07:12:38.956|1974-11-19 07:12:40.881|DISAPPEARANCE,1974-11-19 07:12:40.881,DISAPPEARANCE,Sag-A,7,9,3,"7,8,9",0.6517011788290838,2.0137955479388476,1.2050877903949013
1974-11-20 16:06:59.399|1974-11-20 16:07:03.209|REAPPEARANCE,1974-11-20 16:07:03.209,REAPPEARANCE,Sag-A,3,5,3,"3,4,5",0.6902032130224647,9.431981950744397,4.509660262877733
1974-11-21 10:36:27.784|1974-11-21 10:36:31.594|REAPPEARANCE,1974-11-21 10:36:31.594,REAPPEARANCE,Sag-A,1,7,7,"1,2,3,4,5,6,7",2.303656468819561,6.962236099189438,4.4752808584952835
1974-11-21 14:18:22.476|1974-11-21 14:18:24.401|REAPPEARANCE,1974-11-21 14:18:24.401,REAPPEARANCE,Sag-A,3,5,3,"3,4,5",1.9160441826705907,4.069123242808351,2.7464339587296416
1974-11-21 21:41:12.729|1974-11-21 21:41:14.654|REAPPEARANCE,1974-11-21 21:41:14.654,REAPPEARANCE,Sag-A,1,4,4,"1,2,3,4",1.9504471749753063,5.617131069336123,3.494488515487123
1974-11-21 23:59:13.474|1974-11-21 23:59:15.399|REAPPEARANCE,1974-11-21 23:59:15.399,REAPPEARANCE,Sag-A,2,5,4,"2,3,4,5",1.0720359726143616,1.4632305278503563,1.3415298475664974
1974-11-22 00:00:29.940|1974-11-22 00:00:33.750|DISAPPEARANCE,1974-11-22 00:00:33.750,DISAPPEARANCE,Sag-A,1,3,3,"1,2,3",0.507890826353256,1.0284725690291732,0.8462020317554245
1974-11-22 00:01:45.145|1974-11-22 00:01:46.738|REAPPEARANCE,1974-11-22 00:01:46.738,REAPPEARANCE,Sag-A,3,5,3,"3,4,5",0.6689635718336977,1.1497318175185869,0.8766742885611553
1974-11-22 00:01:48.995|1974-11-22 00:01:50.548|REAPPEARANCE,1974-11-22 00:01:50.548,REAPPEARANCE,Sag-A,3,5,3,"3,4,5",0.6689635718336977,1.1497318175185869,0.8766742885611553
1974-11-22 00:02:33.149|1974-11-22 00:02:35.074|DISAPPEARANCE,1974-11-22 00:02:35.074,DISAPPEARANCE,Sag-A,2,5,4,"2,3,4,5",0.507890826353256,1.165265268027493,0.882389066925017
1974-11-22 00:02:48.508|1974-11-22 00:02:50.433|DISAPPEARANCE,1974-11-22 00:02:50.433,DISAPPEARANCE,Sag-A,2,4,3,"2,3,4",1.018991558022104,1.2369177208690285,1.0967562529652
1974-11-22 00:05:35.539|1974-11-22 00:05:37.133|REAPPEARANCE,1974-11-22 00:05:37.133,REAPPEARANCE,Sag-A,2,4,3,"2,3,4",0.5658596781640621,0.869765508467575,0.6821103234469271
1974-11-22 00:06:59.996|1974-11-22 00:07:01.590|DISAPPEARANCE,1974-11-22 00:07:01.590,DISAPPEARANCE,Sag-A,3,5,3,"3,4,5",0.8113274763311813,1.3059180802218575,1.0020553468792592
1974-11-22 00:07:09.621|1974-11-22 00:07:11.546|DISAPPEARANCE,1974-11-22 00:07:11.546,DISAPPEARANCE,Sag-A,3,5,3,"3,4,5",0.6491084358920252,1.6010303711021123,1.0463530970262922
1974-11-22 00:09:18.233|1974-11-22 00:09:19.827|DISAPPEARANCE,1974-11-22 00:09:19.827,DISAPPEARANCE,Sag-A,3,5,3,"3,4,5",1.0069571831963096,1.2960055275239755,1.1789185191722975
1974-11-22 00:09:27.858|1974-11-22 00:09:29.783|DISAPPEARANCE,1974-11-22 00:09:29.783,DISAPPEARANCE,Sag-A,3,5,3,"3,4,5",0.5302607922664664,1.7098208418858862,1.178695720558776
1974-11-22 00:10:40.475|1974-11-22 00:10:40.806|REAPPEARANCE,1974-11-22 00:10:40.806,REAPPEARANCE,Sag-A,3,5,3,"3,4,5",0.5030232339355438,1.1571728079116066,0.7416914699032829
1974-11-22 00:10:55.835|1974-11-22 00:10:56.165|REAPPEARANCE,1974-11-22 00:10:56.165,REAPPEARANCE,Sag-A,2,5,4,"2,3,4,5",0.5030232339355438,0.9844870191160275,0.7690505613129324
1974-11-22 00:11:11.194|1974-11-22 00:11:11.525|REAPPEARANCE,1974-11-22 00:11:11.525,REAPPEARANCE,Sag-A,2,4,3,"2,3,4",0.8442738118026981,1.3808644386936186,1.0698750898707814
1974-11-22 00:11:36.469|1974-11-22 00:11:38.064|DISAPPEARANCE,1974-11-22 00:11:38.064,DISAPPEARANCE,Sag-A,3,5,3,"3,4,5",1.0790817369884884,1.5601631072678388,1.334235627162802
1974-11-22 00:13:54.706|1974-11-22 00:13:56.300|DISAPPEARANCE,1974-11-22 00:13:56.300,DISAPPEARANCE,Sag-A,3,5,3,"3,4,5",0.9531883289888022,1.9582687631539035,1.429879804691809
1974-11-22 00:16:12.942|1974-11-22 00:16:14.537|DISAPPEARANCE,1974-11-22 00:16:14.537,DISAPPEARANCE,Sag-A,1,5,5,"1,2,3,4,5",0.5490160010484487,1.617985274844957,0.9900854610407412
1974-11-22 00:16:24.492|1974-11-22 00:16:26.046|DISAPPEARANCE,1974-11-22 00:16:26.046,DISAPPEARANCE,Sag-A,1,4,4,"1,2,3,4",0.5490160010484487,1.617985274844957,1.1174382208189528
1974-11-22 00:16:28.302|1974-11-22 00:16:29.896|DISAPPEARANCE,1974-11-22 00:16:29.896,DISAPPEARANCE,Sag-A,1,4,4,"1,2,3,4",0.5490160010484487,1.6765876893522473,1.1815576027353745
1974-11-22 00:16:39.852|1974-11-22 00:16:41.406|DISAPPEARANCE,1974-11-22 00:16:41.406,DISAPPEARANCE,Sag-A,1,3,3,"1,2,3",0.5490160010484487,1.4922488595057564,1.1218651096861352
1974-11-22 05:05:52.313|1974-11-22 05:05:54.238|REAPPEARANCE,1974-11-22 05:05:54.238,REAPPEARANCE,Sag-A,1,5,5,"1,2,3,4,5",1.0025334813642124,2.5235861105266855,1.8345068539333702
1974-11-26 21:10:25.271|1974-11-26 21:10:27.196|REAPPEARANCE,1974-11-26 21:10:27.196,REAPPEARANCE,Sag-A,5,7,3,"5,6,7",0.8547915818784928,2.8745557998025237,1.8464455349966915
1974-12-14 07:05:50.340|1974-12-14 07:05:52.265|REAPPEARANCE,1974-12-14 07:05:52.265,REAPPEARANCE,Sag-A,1,5,5,"1,2,3,4,5",3.481340260036156,7.242583658504812,5.201829646277142
1974-12-18 10:11:52.399|1974-12-18 10:11:56.208|DISAPPEARANCE,1974-12-18 10:11:56.208,DISAPPEARANCE,Sag-A,1,3,3,"1,2,3",1.2262903911150733,6.1921169825234585,2.953225584264839
1974-12-18 14:38:21.701|1974-12-18 14:39:42.308|REAPPEARANCE,1974-12-18 14:39:42.308,REAPPEARANCE,Sag-A,1,5,5,"1,2,3,4,5",0.7264296819692428,3.494463425116754,1.5982588052628275
1974-12-22 11:07:11.920|1974-12-22 11:07:13.845|REAPPEARANCE,1974-12-22 11:07:13.845,REAPPEARANCE,Sag-A,3,6,4,"3,4,5,6",0.578192686231653,3.785620397300113,2.312902928551516
1974-12-22 18:30:28.157|1974-12-22 18:30:30.082|REAPPEARANCE,1974-12-22 18:30:30.082,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",0.5433784422546185,3.0561228106541103,2.142146588137997
1974-12-23 12:14:41.864|1974-12-23 12:14:43.789|DISAPPEARANCE,1974-12-23 12:14:43.789,DISAPPEARANCE,Sag-A,7,9,3,"7,8,9",0.8855238342259362,3.7541491682241124,2.0203776625106795
1974-12-26 18:40:46.125|1974-12-26 18:40:48.050|REAPPEARANCE,1974-12-26 18:40:48.050,REAPPEARANCE,Sag-A,1,4,4,"1,2,3,4",0.935951108173419,18.62366195589842,5.917633945898898
1974-12-26 18:40:46.125|1974-12-26 18:40:48.050|REAPPEARANCE,1974-12-26 18:40:48.050,REAPPEARANCE,Sag-A,6,9,4,"6,7,8,9",1.3765043418224034,7.518762282124072,3.6326964673203643
1975-01-01 22:37:02.822|1975-01-01 22:37:04.747|REAPPEARANCE,1975-01-01 22:37:04.747,REAPPEARANCE,Sag-A,6,8,3,"6,7,8",0.8876363890682627,2.9730318808208582,1.903598045962725
1975-01-06 05:24:23.395|1975-01-06 05:24:27.204|DISAPPEARANCE,1975-01-06 05:24:27.204,DISAPPEARANCE,Sag-A,1,3,3,"1,2,3",5.954444246124294,12.781393895671142,10.280228070668297
1975-01-07 04:21:52.361|1975-01-07 04:21:56.171|REAPPEARANCE,1975-01-07 04:21:56.171,REAPPEARANCE,Sag-A,6,8,3,"6,7,8",0.5102518428414123,2.728907800402029,1.2633853644225965
1975-01-12 05:37:43.072|1975-01-12 05:39:09.452|DISAPPEARANCE,1975-01-12 05:39:09.452,DISAPPEARANCE,Sag-A,3,5,3,"3,4,5",0.5067190859301286,0.9327893983264528,0.7064970565844498
1975-01-12 09:20:31.310|1975-01-12 09:20:35.119|DISAPPEARANCE,1975-01-12 09:20:35.119,DISAPPEARANCE,Sag-A,2,5,4,"2,3,4,5",0.6866561320816457,2.0114516733429237,1.3787809730160756
1975-01-16 23:59:56.675|1975-01-16 23:59:58.600|REAPPEARANCE,1975-01-16 23:59:58.600,REAPPEARANCE,Sag-A,2,4,3,"2,3,4",2.1389185554433814,6.858945116786157,4.445210046244809
1975-01-17 00:15:21.350|1975-01-17 00:18:18.701|DISAPPEARANCE,1975-01-17 00:18:18.701,DISAPPEARANCE,Sag-A,7,9,3,"7,8,9",1.0285177333209408,2.3667065013641793,1.9049644565394008
1975-01-17 11:23:31.855|1975-01-17 11:23:33.780|DISAPPEARANCE,1975-01-17 11:23:33.780,DISAPPEARANCE,Sag-A,2,4,3,"2,3,4",0.5797865268069401,1.7911248333370657,1.2177074413138231
1975-01-18 09:35:02.477|1975-01-18 09:35:04.402|DISAPPEARANCE,1975-01-18 09:35:04.402,DISAPPEARANCE,Sag-A,2,5,4,"2,3,4,5",1.0234774909963438,2.4878197938530047,1.8014867433421253
1975-01-18 10:21:39.788|1975-01-18 10:21:41.713|REAPPEARANCE,1975-01-18 10:21:41.713,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",1.5882718679608379,16.448532141467314,6.794550151059088
1975-01-19 07:46:14.163|1975-01-19 07:46:16.088|DISAPPEARANCE,1975-01-19 07:46:16.088,DISAPPEARANCE,Sag-A,1,4,4,"1,2,3,4",1.1543231305440997,4.785774245396857,2.7484738031009255
1975-01-19 11:28:12.641|1975-01-19 11:28:14.566|DISAPPEARANCE,1975-01-19 11:28:14.566,DISAPPEARANCE,Sag-A,3,5,3,"3,4,5",0.9333249091384611,3.2595240431261736,2.3782247848485905
1975-01-27 16:16:36.245|1975-01-27 16:16:38.170|REAPPEARANCE,1975-01-27 16:16:38.170,REAPPEARANCE,Sag-A,7,9,3,"7,8,9",0.9791817391135706,2.2275291096899137,1.7554216071198632
1975-01-31 23:59:04.223|1975-01-31 23:59:08.032|DISAPPEARANCE,1975-01-31 23:59:08.032,DISAPPEARANCE,Sag-A,1,3,3,"1,2,3",0.9467434690555167,1.4260848120723113,1.1902288022046756
1975-01-31 23:59:04.223|1975-01-31 23:59:08.032|DISAPPEARANCE,1975-01-31 23:59:08.032,DISAPPEARANCE,Sag-A,5,7,3,"5,6,7",0.5124966121350498,3.8295715115040956,1.7820899934979835
1975-02-01 00:01:55.013|1975-02-01 00:01:56.938|REAPPEARANCE,1975-02-01 00:01:56.938,REAPPEARANCE,Sag-A,5,7,3,"5,6,7",0.5050300433971657,2.3095192245806997,1.3283010892073948
1975-02-01 00:02:10.371|1975-02-01 00:02:12.296|REAPPEARANCE,1975-02-01 00:02:12.296,REAPPEARANCE,Sag-A,5,7,3,"5,6,7",0.6114395121790582,2.8872601789044854,1.4025242882481062
1975-02-01 23:59:59.841|1975-02-02 00:00:13.113|REAPPEARANCE,1975-02-02 00:00:13.113,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",1.4212852191724192,8.398010027255882,4.34420544660282
1975-02-07 18:35:05.114|1975-02-07 18:35:08.923|REAPPEARANCE,1975-02-07 18:35:08.923,REAPPEARANCE,Sag-A,1,4,4,"1,2,3,4",0.5681453416417488,1.5051993099013858,1.0694547393886396
1975-02-08 16:46:11.824|1975-02-08 16:46:15.633|REAPPEARANCE,1975-02-08 16:46:15.633,REAPPEARANCE,Sag-A,1,4,4,"1,2,3,4",0.7449900492875199,4.045065421960153,1.7798393680304088
1975-02-21 08:04:23.407|1975-02-21 08:04:25.332|REAPPEARANCE,1975-02-21 08:04:25.332,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",0.6984521009358757,11.801417042061555,4.745888759997088
1975-02-25 08:14:29.876|1975-02-25 08:14:31.801|REAPPEARANCE,1975-02-25 08:14:31.801,REAPPEARANCE,Sag-A,2,4,3,"2,3,4",0.5875403847035068,11.821255987068785,5.02340230939006
1975-03-02 16:55:17.408|1975-03-02 16:55:19.333|DISAPPEARANCE,1975-03-02 16:55:19.333,DISAPPEARANCE,Sag-A,3,5,3,"3,4,5",1.6248517192821579,3.9392072560557,2.557481967433027
1975-03-03 15:53:35.809|1975-03-03 15:53:37.734|REAPPEARANCE,1975-03-03 15:53:37.734,REAPPEARANCE,Sag-A,2,8,7,"2,3,4,5,6,7,8",0.5072794568642959,6.6949971580401595,3.60414728268254
1975-03-20 23:59:53.395|1975-03-20 23:59:57.245|DISAPPEARANCE,1975-03-20 23:59:57.245,DISAPPEARANCE,Sag-A,1,5,5,"1,2,3,4,5",1.14972060739754,29.074339183710322,8.161741128626577
1975-03-22 11:10:14.452|1975-03-22 11:10:16.377|REAPPEARANCE,1975-03-22 11:10:16.377,REAPPEARANCE,Sag-A,7,9,3,"7,8,9",0.9017449814186673,4.658363255037143,3.2457701666414516
1975-03-26 15:03:06.754|1975-03-26 15:03:08.679|REAPPEARANCE,1975-03-26 15:03:08.679,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",1.343031675379771,21.899016428488114,10.951728083911801
1975-03-27 16:56:45.653|1975-03-27 16:56:47.578|REAPPEARANCE,1975-03-27 16:56:47.578,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",0.5351715224993773,5.825192212173089,2.452905620234114
1975-03-29 19:57:24.931|1975-03-29 19:57:26.856|DISAPPEARANCE,1975-03-29 19:57:26.856,DISAPPEARANCE,Sag-A,6,8,3,"6,7,8",1.6080698588878592,2.1244155816133277,1.8213222305532506
1975-03-31 12:38:41.179|1975-03-31 12:38:43.104|DISAPPEARANCE,1975-03-31 12:38:43.104,DISAPPEARANCE,Sag-A,1,3,3,"1,2,3",1.565680828820384,8.51503217907934,4.067736113000044
1975-04-16 23:59:52.447|1975-04-16 23:59:56.253|DISAPPEARANCE,1975-04-16 23:59:56.253,DISAPPEARANCE,Sag-A,7,9,3,"7,8,9",0.6375116909253113,1.0696620403564239,0.9013956916708188
1975-05-01 19:36:34.901|1975-05-01 19:36:36.826|DISAPPEARANCE,1975-05-01 19:36:36.826,DISAPPEARANCE,Sag-A,4,7,4,"4,5,6,7",0.9725471949804154,3.4975161746231094,1.9654437485615706
1975-05-02 21:30:11.940|1975-05-02 21:30:13.865|DISAPPEARANCE,1975-05-02 21:30:13.865,DISAPPEARANCE,Sag-A,3,7,5,"3,4,5,6,7",0.5200918956608798,2.6356199357208574,2.0324686211773395
1975-05-04 00:02:23.675|1975-05-04 00:02:23.780|REAPPEARANCE,1975-05-04 00:02:23.780,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",0.5361237829833461,4.045582827072742,1.9782106390371161
1975-05-04 00:06:44.783|1975-05-04 00:06:44.889|REAPPEARANCE,1975-05-04 00:06:44.889,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",0.6918256158905756,5.545433373982682,2.3985893102429516
1975-05-04 00:07:00.142|1975-05-04 00:07:00.249|REAPPEARANCE,1975-05-04 00:07:00.249,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",0.8142296552621442,5.545433373982682,2.7736923616334033
1975-05-04 00:08:01.579|1975-05-04 00:08:01.686|REAPPEARANCE,1975-05-04 00:08:01.686,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",0.5957991880790943,4.566865478645719,1.9384118876770593
1975-05-04 00:08:16.939|1975-05-04 00:08:17.045|REAPPEARANCE,1975-05-04 00:08:17.045,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",0.8993621055212114,4.566865478645719,2.1361061235072407
1975-05-04 00:08:32.298|1975-05-04 00:08:32.405|REAPPEARANCE,1975-05-04 00:08:32.405,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",1.0704974877002444,4.5579760018543025,2.23391230125956
1975-05-04 00:08:47.657|1975-05-04 00:08:47.764|REAPPEARANCE,1975-05-04 00:08:47.764,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",1.0704974877002444,3.7408606649402776,1.9779227812048192
1975-05-04 00:09:03.016|1975-05-04 00:09:03.123|REAPPEARANCE,1975-05-04 00:09:03.123,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",0.5155260811220341,4.810131207957836,2.149355826684602
1975-05-19 13:48:21.899|1975-05-19 13:48:23.824|REAPPEARANCE,1975-05-19 13:48:23.824,REAPPEARANCE,Sag-A,6,8,3,"6,7,8",1.1564649811779266,5.351693183058863,3.363740049400036
1975-05-21 06:29:58.501|1975-05-21 06:30:00.426|REAPPEARANCE,1975-05-21 06:30:00.426,REAPPEARANCE,Sag-A,1,3,3,"1,2,3",1.0227404626636982,28.262220896255847,10.187440034910674
1975-05-22 15:47:32.987|1975-05-22 15:47:34.912|REAPPEARANCE,1975-05-22 15:47:34.912,REAPPEARANCE,Sag-A,3,6,4,"3,4,5,6",0.5232988933655532,3.441974831830774,1.414319924384814
1975-05-29 17:58:28.348|1975-05-29 17:58:30.273|REAPPEARANCE,1975-05-29 17:58:30.273,REAPPEARANCE,Sag-A,2,4,3,"2,3,4",0.6716192890743353,11.211159917872948,4.6692078708867655
1975-05-30 16:10:22.037|1975-05-30 16:10:23.962|REAPPEARANCE,1975-05-30 16:10:23.962,REAPPEARANCE,Sag-A,6,8,3,"6,7,8",0.5080044025872681,4.048235688714955,1.7151707849471531
1975-06-19 12:39:17.848|1975-06-19 12:39:19.773|DISAPPEARANCE,1975-06-19 12:39:19.773,DISAPPEARANCE,Sag-A,2,4,3,"2,3,4",0.6794625510152436,3.5736331037677536,2.295908774821105
1975-06-19 17:04:38.468|1975-06-19 17:04:40.393|REAPPEARANCE,1975-06-19 17:04:40.393,REAPPEARANCE,Sag-A,2,5,4,"2,3,4,5",0.902500867773295,5.599636691112092,2.336531645326083
