event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-09-08 02:27:39.584|1974-09-08 02:27:43.394|DISAPPEARANCE,1974-09-08 02:27:43.394,DISAPPEARANCE,Venus,2,0.7,0.24682327216870611,1
1974-09-08 02:27:39.584|1974-09-08 02:27:43.394|DISAPPEARANCE,1974-09-08 02:27:43.394,DISAPPEARANCE,Venus,3,0.9,0.2694133451600432,1
1974-09-08 02:27:39.584|1974-09-08 02:27:43.394|DISAPPEARANCE,1974-09-08 02:27:43.394,DISAPPEARANCE,Venus,4,1.31,-0.21406171851296374,-1
1974-09-08 02:27:39.584|1974-09-08 02:27:43.394|DISAPPEARANCE,1974-09-08 02:27:43.394,DISAPPEARANCE,Venus,5,2.2,-0.2814406829823465,-1
1974-09-08 02:27:39.584|1974-09-08 02:27:43.394|DISAPPEARANCE,1974-09-08 02:27:43.394,DISAPPEARANCE,Venus,6,3.93,0.8710679973157809,1
1974-09-08 02:27:39.584|1974-09-08 02:27:43.394|DISAPPEARANCE,1974-09-08 02:27:43.394,DISAPPEARANCE,Venus,7,4.7,0.0,-1
1974-09-08 02:27:39.584|1974-09-08 02:27:43.394|DISAPPEARANCE,1974-09-08 02:27:43.394,DISAPPEARANCE,Venus,8,6.55,-0.8046593527151137,-1
1974-09-08 02:27:39.584|1974-09-08 02:27:43.394|DISAPPEARANCE,1974-09-08 02:27:43.394,DISAPPEARANCE,Venus,9,9.18,0.0,-1
1974-09-08 03:11:51.047|1974-09-08 03:11:52.972|REAPPEARANCE,1974-09-08 03:11:52.972,REAPPEARANCE,Venus,1,0.45,-1.042491805202857,-1
1974-09-08 03:11:51.047|1974-09-08 03:11:52.972|REAPPEARANCE,1974-09-08 03:11:52.972,REAPPEARANCE,Venus,2,0.7,0.23727366137313546,1
1974-09-08 03:11:51.047|1974-09-08 03:11:52.972|REAPPEARANCE,1974-09-08 03:11:52.972,REAPPEARANCE,Venus,3,0.9,-0.467989760831776,-1
1974-09-08 03:11:51.047|1974-09-08 03:11:52.972|REAPPEARANCE,1974-09-08 03:11:52.972,REAPPEARANCE,Venus,4,1.31,0.0,-1
1974-09-08 03:11:51.047|1974-09-08 03:11:52.972|REAPPEARANCE,1974-09-08 03:11:52.972,REAPPEARANCE,Venus,5,2.2,0.37812924326486475,1
1974-09-08 03:11:51.047|1974-09-08 03:11:52.972|REAPPEARANCE,1974-09-08 03:11:52.972,REAPPEARANCE,Venus,6,3.93,-1.6510028216144856,-1
1974-09-08 03:11:51.047|1974-09-08 03:11:52.972|REAPPEARANCE,1974-09-08 03:11:52.972,REAPPEARANCE,Venus,7,4.7,0.0,-1
1974-09-08 03:11:51.047|1974-09-08 03:11:52.972|REAPPEARANCE,1974-09-08 03:11:52.972,REAPPEARANCE,Venus,8,6.55,0.0,-1
1974-09-08 03:11:51.047|1974-09-08 03:11:52.972|REAPPEARANCE,1974-09-08 03:11:52.972,REAPPEARANCE,Venus,9,9.18,0.6804863001447481,1
1974-09-08 06:53:01.837|1974-09-08 06:53:03.762|REAPPEARANCE,1974-09-08 06:53:03.762,REAPPEARANCE,Venus,1,0.45,22.900893606050378,1
1974-09-08 06:53:01.837|1974-09-08 06:53:03.762|REAPPEARANCE,1974-09-08 06:53:03.762,REAPPEARANCE,Venus,2,0.7,-0.25751011106065125,-1
1974-09-08 06:53:01.837|1974-09-08 06:53:03.762|REAPPEARANCE,1974-09-08 06:53:03.762,REAPPEARANCE,Venus,4,1.31,-0.3958640148026151,-1
1974-09-08 06:53:01.837|1974-09-08 06:53:03.762|REAPPEARANCE,1974-09-08 06:53:03.762,REAPPEARANCE,Venus,5,2.2,0.352504380218137,1
1974-09-08 06:53:01.837|1974-09-08 06:53:03.762|REAPPEARANCE,1974-09-08 06:53:03.762,REAPPEARANCE,Venus,6,3.93,0.007103454085214413,1
1974-09-08 06:53:01.837|1974-09-08 06:53:03.762|REAPPEARANCE,1974-09-08 06:53:03.762,REAPPEARANCE,Venus,7,4.7,-0.021686339090417495,-1
1974-09-08 06:53:01.837|1974-09-08 06:53:03.762|REAPPEARANCE,1974-09-08 06:53:03.762,REAPPEARANCE,Venus,8,6.55,-0.6562034737099437,-1
1974-09-08 06:53:01.837|1974-09-08 06:53:03.762|REAPPEARANCE,1974-09-08 06:53:03.762,REAPPEARANCE,Venus,9,9.18,-0.2073263157085813,-1
1974-09-08 10:35:46.648|1974-09-08 10:35:48.573|REAPPEARANCE,1974-09-08 10:35:48.573,REAPPEARANCE,Venus,1,0.45,7.142332017303721,1
1974-09-08 10:35:46.648|1974-09-08 10:35:48.573|REAPPEARANCE,1974-09-08 10:35:48.573,REAPPEARANCE,Venus,2,0.7,-0.12882294751269796,-1
1974-09-08 10:35:46.648|1974-09-08 10:35:48.573|REAPPEARANCE,1974-09-08 10:35:48.573,REAPPEARANCE,Venus,3,0.9,-0.9582183533378441,-1
1974-09-08 10:35:46.648|1974-09-08 10:35:48.573|REAPPEARANCE,1974-09-08 10:35:48.573,REAPPEARANCE,Venus,4,1.31,-0.05311194209502325,-1
1974-09-08 10:35:46.648|1974-09-08 10:35:48.573|REAPPEARANCE,1974-09-08 10:35:48.573,REAPPEARANCE,Venus,5,2.2,0.0,-1
1974-09-08 10:35:46.648|1974-09-08 10:35:48.573|REAPPEARANCE,1974-09-08 10:35:48.573,REAPPEARANCE,Venus,6,3.93,-0.3338625638544398,-1
1974-09-08 10:35:46.648|1974-09-08 10:35:48.573|REAPPEARANCE,1974-09-08 10:35:48.573,REAPPEARANCE,Venus,7,4.7,-0.43546817671489435,-1
1974-09-08 10:35:46.648|1974-09-08 10:35:48.573|REAPPEARANCE,1974-09-08 10:35:48.573,REAPPEARANCE,Venus,8,6.55,-0.17621811032725987,-1
1974-09-08 10:35:46.648|1974-09-08 10:35:48.573|REAPPEARANCE,1974-09-08 10:35:48.573,REAPPEARANCE,Venus,9,9.18,0.3376190305248832,1
1974-09-08 17:59:42.309|1974-09-08 17:59:44.234|REAPPEARANCE,1974-09-08 17:59:44.234,REAPPEARANCE,Venus,1,0.45,2.515914172607049,1
1974-09-08 17:59:42.309|1974-09-08 17:59:44.234|REAPPEARANCE,1974-09-08 17:59:44.234,REAPPEARANCE,Venus,2,0.7,0.7072922824165535,1
1974-09-08 17:59:42.309|1974-09-08 17:59:44.234|REAPPEARANCE,1974-09-08 17:59:44.234,REAPPEARANCE,Venus,3,0.9,-0.6814771064498591,-1
1974-09-08 17:59:42.309|1974-09-08 17:59:44.234|REAPPEARANCE,1974-09-08 17:59:44.234,REAPPEARANCE,Venus,4,1.31,-0.10511456738233228,-1
1974-09-08 17:59:42.309|1974-09-08 17:59:44.234|REAPPEARANCE,1974-09-08 17:59:44.234,REAPPEARANCE,Venus,5,2.2,0.7188144554201799,1
1974-09-08 17:59:42.309|1974-09-08 17:59:44.234|REAPPEARANCE,1974-09-08 17:59:44.234,REAPPEARANCE,Venus,6,3.93,1.1734390251344389,1
1974-09-08 17:59:42.309|1974-09-08 17:59:44.234|REAPPEARANCE,1974-09-08 17:59:44.234,REAPPEARANCE,Venus,7,4.7,-0.843389789595083,-1
1974-09-08 17:59:42.309|1974-09-08 17:59:44.234|REAPPEARANCE,1974-09-08 17:59:44.234,REAPPEARANCE,Venus,8,6.55,2.855206907030976,1
1974-09-08 17:59:42.309|1974-09-08 17:59:44.234|REAPPEARANCE,1974-09-08 17:59:44.234,REAPPEARANCE,Venus,9,9.18,-2.1908599214706026,-1
1974-09-08 20:58:06.067|1974-09-08 20:58:07.992|DISAPPEARANCE,1974-09-08 20:58:07.992,DISAPPEARANCE,Venus,1,0.45,1.4586554081770606,1
1974-09-08 20:58:06.067|1974-09-08 20:58:07.992|DISAPPEARANCE,1974-09-08 20:58:07.992,DISAPPEARANCE,Venus,2,0.7,0.24684117258719268,1
1974-09-08 20:58:06.067|1974-09-08 20:58:07.992|DISAPPEARANCE,1974-09-08 20:58:07.992,DISAPPEARANCE,Venus,3,0.9,-0.13471346187000396,-1
1974-09-08 20:58:06.067|1974-09-08 20:58:07.992|DISAPPEARANCE,1974-09-08 20:58:07.992,DISAPPEARANCE,Venus,4,1.31,0.10811460212222547,1
1974-09-08 20:58:06.067|1974-09-08 20:58:07.992|DISAPPEARANCE,1974-09-08 20:58:07.992,DISAPPEARANCE,Venus,5,2.2,0.3330800588553272,1
1974-09-08 20:58:06.067|1974-09-08 20:58:07.992|DISAPPEARANCE,1974-09-08 20:58:07.992,DISAPPEARANCE,Venus,6,3.93,4.519925027031069,1
1974-09-08 20:58:06.067|1974-09-08 20:58:07.992|DISAPPEARANCE,1974-09-08 20:58:07.992,DISAPPEARANCE,Venus,7,4.7,1.8249018284389407,1
1974-09-08 20:58:06.067|1974-09-08 20:58:07.992|DISAPPEARANCE,1974-09-08 20:58:07.992,DISAPPEARANCE,Venus,8,6.55,3.923998245370771,1
1974-09-08 20:58:06.067|1974-09-08 20:58:07.992|DISAPPEARANCE,1974-09-08 20:58:07.992,DISAPPEARANCE,Venus,9,9.18,-2.3142601480958565,-1
1974-09-08 21:41:39.130|1974-09-08 21:41:41.055|REAPPEARANCE,1974-09-08 21:41:41.055,REAPPEARANCE,Venus,1,0.45,-1.9905650459647086,-1
1974-09-08 21:41:39.130|1974-09-08 21:41:41.055|REAPPEARANCE,1974-09-08 21:41:41.055,REAPPEARANCE,Venus,2,0.7,-0.4745376893613358,-1
1974-09-08 21:41:39.130|1974-09-08 21:41:41.055|REAPPEARANCE,1974-09-08 21:41:41.055,REAPPEARANCE,Venus,3,0.9,0.12781648199623744,1
1974-09-08 21:41:39.130|1974-09-08 21:41:41.055|REAPPEARANCE,1974-09-08 21:41:41.055,REAPPEARANCE,Venus,4,1.31,0.8311938197076562,1
1974-09-08 21:41:39.130|1974-09-08 21:41:41.055|REAPPEARANCE,1974-09-08 21:41:41.055,REAPPEARANCE,Venus,5,2.2,-0.002804030544208154,-1
1974-09-08 21:41:39.130|1974-09-08 21:41:41.055|REAPPEARANCE,1974-09-08 21:41:41.055,REAPPEARANCE,Venus,6,3.93,5.939815425587863,1
1974-09-08 21:41:39.130|1974-09-08 21:41:41.055|REAPPEARANCE,1974-09-08 21:41:41.055,REAPPEARANCE,Venus,7,4.7,-0.16347901587346628,-1
1974-09-09 01:23:37.867|1974-09-09 01:23:41.677|REAPPEARANCE,1974-09-09 01:23:41.677,REAPPEARANCE,Venus,1,0.45,-1.7386317718710589,-1
1974-09-09 01:23:37.867|1974-09-09 01:23:41.677|REAPPEARANCE,1974-09-09 01:23:41.677,REAPPEARANCE,Venus,2,0.7,0.5109092527647906,1
1974-09-09 01:23:37.867|1974-09-09 01:23:41.677|REAPPEARANCE,1974-09-09 01:23:41.677,REAPPEARANCE,Venus,3,0.9,0.0,-1
1974-09-09 01:23:37.867|1974-09-09 01:23:41.677|REAPPEARANCE,1974-09-09 01:23:41.677,REAPPEARANCE,Venus,4,1.31,0.0,-1
1974-09-09 01:23:37.867|1974-09-09 01:23:41.677|REAPPEARANCE,1974-09-09 01:23:41.677,REAPPEARANCE,Venus,5,2.2,0.0,-1
1974-09-09 01:23:37.867|1974-09-09 01:23:41.677|REAPPEARANCE,1974-09-09 01:23:41.677,REAPPEARANCE,Venus,6,3.93,0.6821630092087316,1
1974-09-09 01:23:37.867|1974-09-09 01:23:41.677|REAPPEARANCE,1974-09-09 01:23:41.677,REAPPEARANCE,Venus,7,4.7,-0.903702266738775,-1
1974-09-09 01:23:37.867|1974-09-09 01:23:41.677|REAPPEARANCE,1974-09-09 01:23:41.677,REAPPEARANCE,Venus,8,6.55,-0.2652889919012287,-1
1974-09-09 01:23:37.867|1974-09-09 01:23:41.677|REAPPEARANCE,1974-09-09 01:23:41.677,REAPPEARANCE,Venus,9,9.18,2.8220063388770638,1
1974-09-09 16:11:25.126|1974-09-09 16:11:28.936|REAPPEARANCE,1974-09-09 16:11:28.936,REAPPEARANCE,Venus,1,0.45,-1.2923978809172378,-1
1974-09-09 16:11:25.126|1974-09-09 16:11:28.936|REAPPEARANCE,1974-09-09 16:11:28.936,REAPPEARANCE,Venus,2,0.7,0.9865291933419698,1
1974-09-09 16:11:25.126|1974-09-09 16:11:28.936|REAPPEARANCE,1974-09-09 16:11:28.936,REAPPEARANCE,Venus,3,0.9,0.7200064087784797,1
1974-09-09 16:11:25.126|1974-09-09 16:11:28.936|REAPPEARANCE,1974-09-09 16:11:28.936,REAPPEARANCE,Venus,4,1.31,-0.13685465252798024,-1
1974-09-09 16:11:25.126|1974-09-09 16:11:28.936|REAPPEARANCE,1974-09-09 16:11:28.936,REAPPEARANCE,Venus,5,2.2,1.0519105588053685,1
1974-09-09 16:11:25.126|1974-09-09 16:11:28.936|REAPPEARANCE,1974-09-09 16:11:28.936,REAPPEARANCE,Venus,6,3.93,0.5505719948179519,1
1974-09-09 16:11:25.126|1974-09-09 16:11:28.936|REAPPEARANCE,1974-09-09 16:11:28.936,REAPPEARANCE,Venus,7,4.7,0.4352488000387521,1
1974-09-09 16:11:25.126|1974-09-09 16:11:28.936|REAPPEARANCE,1974-09-09 16:11:28.936,REAPPEARANCE,Venus,8,6.55,-0.35571862221452755,-1
1974-09-09 16:11:25.126|1974-09-09 16:11:28.936|REAPPEARANCE,1974-09-09 16:11:28.936,REAPPEARANCE,Venus,9,9.18,0.9473940852980467,1
1974-09-09 19:10:35.075|1974-09-09 19:10:37.000|DISAPPEARANCE,1974-09-09 19:10:37.000,DISAPPEARANCE,Venus,1,0.45,-0.9086009029403519,-1
1974-09-09 19:10:35.075|1974-09-09 19:10:37.000|DISAPPEARANCE,1974-09-09 19:10:37.000,DISAPPEARANCE,Venus,2,0.7,-10.829106062674096,-1
1974-09-09 19:10:35.075|1974-09-09 19:10:37.000|DISAPPEARANCE,1974-09-09 19:10:37.000,DISAPPEARANCE,Venus,3,0.9,-0.3439240803802094,-1
1974-09-09 19:10:35.075|1974-09-09 19:10:37.000|DISAPPEARANCE,1974-09-09 19:10:37.000,DISAPPEARANCE,Venus,4,1.31,0.14447070293813832,1
1974-09-09 19:10:35.075|1974-09-09 19:10:37.000|DISAPPEARANCE,1974-09-09 19:10:37.000,DISAPPEARANCE,Venus,5,2.2,0.36875721625369595,1
1974-09-09 19:10:35.075|1974-09-09 19:10:37.000|DISAPPEARANCE,1974-09-09 19:10:37.000,DISAPPEARANCE,Venus,6,3.93,0.18442783071033714,1
1974-09-09 19:10:35.075|1974-09-09 19:10:37.000|DISAPPEARANCE,1974-09-09 19:10:37.000,DISAPPEARANCE,Venus,7,4.7,2.0693695546410744,1
1974-09-09 19:10:35.075|1974-09-09 19:10:37.000|DISAPPEARANCE,1974-09-09 19:10:37.000,DISAPPEARANCE,Venus,8,6.55,1.9179200752598686,1
1974-09-09 19:10:35.075|1974-09-09 19:10:37.000|DISAPPEARANCE,1974-09-09 19:10:37.000,DISAPPEARANCE,Venus,9,9.18,-5.548353330045749,-1
1974-09-09 19:53:21.970|1974-09-09 19:53:25.779|REAPPEARANCE,1974-09-09 19:53:25.779,REAPPEARANCE,Venus,1,0.45,-2.3706668082020834,-1
1974-09-09 19:53:21.970|1974-09-09 19:53:25.779|REAPPEARANCE,1974-09-09 19:53:25.779,REAPPEARANCE,Venus,2,0.7,0.5009075926777844,1
1974-09-09 19:53:21.970|1974-09-09 19:53:25.779|REAPPEARANCE,1974-09-09 19:53:25.779,REAPPEARANCE,Venus,3,0.9,0.6213373838723976,1
1974-09-09 19:53:21.970|1974-09-09 19:53:25.779|REAPPEARANCE,1974-09-09 19:53:25.779,REAPPEARANCE,Venus,4,1.31,1.1775003972368467,1
1974-09-09 19:53:21.970|1974-09-09 19:53:25.779|REAPPEARANCE,1974-09-09 19:53:25.779,REAPPEARANCE,Venus,5,2.2,1.448264058746544,1
1974-09-09 19:53:21.970|1974-09-09 19:53:25.779|REAPPEARANCE,1974-09-09 19:53:25.779,REAPPEARANCE,Venus,6,3.93,-0.24399143048603092,-1
1974-09-09 19:53:21.970|1974-09-09 19:53:25.779|REAPPEARANCE,1974-09-09 19:53:25.779,REAPPEARANCE,Venus,7,4.7,0.3635287278710524,1
1974-09-09 19:53:21.970|1974-09-09 19:53:25.779|REAPPEARANCE,1974-09-09 19:53:25.779,REAPPEARANCE,Venus,8,6.55,1.9174503551333308,1
1974-09-09 19:53:21.970|1974-09-09 19:53:25.779|REAPPEARANCE,1974-09-09 19:53:25.779,REAPPEARANCE,Venus,9,9.18,3.853347658697366,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Venus,1,0.45,-5.813466964817335,-1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Venus,2,0.7,-1.4640833353217282,-1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Venus,4,1.31,1.8087473025617973,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Venus,5,2.2,3.0687088316350035,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Venus,6,3.93,1.0542710544936449,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Venus,7,4.7,3.8878974807990363,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Venus,8,6.55,-0.6496423093952068,-1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Venus,9,9.18,-2.48634815670858,-1
1974-09-10 10:41:40.128|1974-09-10 10:41:43.938|REAPPEARANCE,1974-09-10 10:41:43.938,REAPPEARANCE,Venus,2,0.7,2.326870903518303,1
1974-09-10 10:41:40.128|1974-09-10 10:41:43.938|REAPPEARANCE,1974-09-10 10:41:43.938,REAPPEARANCE,Venus,3,0.9,-0.19601602046110633,-1
1974-09-10 10:41:40.128|1974-09-10 10:41:43.938|REAPPEARANCE,1974-09-10 10:41:43.938,REAPPEARANCE,Venus,4,1.31,1.1925806715173777,1
1974-09-10 10:41:40.128|1974-09-10 10:41:43.938|REAPPEARANCE,1974-09-10 10:41:43.938,REAPPEARANCE,Venus,5,2.2,2.709671852519339,1
1974-09-10 10:41:40.128|1974-09-10 10:41:43.938|REAPPEARANCE,1974-09-10 10:41:43.938,REAPPEARANCE,Venus,6,3.93,0.3670592156805451,1
1974-09-10 10:41:40.128|1974-09-10 10:41:43.938|REAPPEARANCE,1974-09-10 10:41:43.938,REAPPEARANCE,Venus,7,4.7,0.43522821034231596,1
1974-09-10 10:41:40.128|1974-09-10 10:41:43.938|REAPPEARANCE,1974-09-10 10:41:43.938,REAPPEARANCE,Venus,8,6.55,-0.9697258707513363,-1
1974-09-10 10:41:40.128|1974-09-10 10:41:43.938|REAPPEARANCE,1974-09-10 10:41:43.938,REAPPEARANCE,Venus,9,9.18,-0.9396359273158383,-1
1974-09-10 13:41:14.994|1974-09-10 13:41:16.919|DISAPPEARANCE,1974-09-10 13:41:16.919,DISAPPEARANCE,Venus,1,0.45,1.8470113999138609,1
1974-09-10 13:41:14.994|1974-09-10 13:41:16.919|DISAPPEARANCE,1974-09-10 13:41:16.919,DISAPPEARANCE,Venus,2,0.7,1.7832323592690367,1
1974-09-10 13:41:14.994|1974-09-10 13:41:16.919|DISAPPEARANCE,1974-09-10 13:41:16.919,DISAPPEARANCE,Venus,3,0.9,0.0,-1
1974-09-10 13:41:14.994|1974-09-10 13:41:16.919|DISAPPEARANCE,1974-09-10 13:41:16.919,DISAPPEARANCE,Venus,4,1.31,0.4713450349467527,1
1974-09-10 13:41:14.994|1974-09-10 13:41:16.919|DISAPPEARANCE,1974-09-10 13:41:16.919,DISAPPEARANCE,Venus,5,2.2,-0.6739049465559583,-1
1974-09-10 13:41:14.994|1974-09-10 13:41:16.919|DISAPPEARANCE,1974-09-10 13:41:16.919,DISAPPEARANCE,Venus,6,3.93,0.0,-1
1974-09-10 13:41:14.994|1974-09-10 13:41:16.919|DISAPPEARANCE,1974-09-10 13:41:16.919,DISAPPEARANCE,Venus,7,4.7,0.0,-1
1974-09-10 13:41:14.994|1974-09-10 13:41:16.919|DISAPPEARANCE,1974-09-10 13:41:16.919,DISAPPEARANCE,Venus,8,6.55,0.0,-1
1974-09-10 14:23:37.043|1974-09-10 14:23:40.852|REAPPEARANCE,1974-09-10 14:23:40.852,REAPPEARANCE,Venus,1,0.45,-0.3174892605735958,-1
1974-09-10 14:23:37.043|1974-09-10 14:23:40.852|REAPPEARANCE,1974-09-10 14:23:40.852,REAPPEARANCE,Venus,2,0.7,-2.848603845585662,-1
1974-09-10 14:23:37.043|1974-09-10 14:23:40.852|REAPPEARANCE,1974-09-10 14:23:40.852,REAPPEARANCE,Venus,3,0.9,-5.744645459320039,-1
1974-09-10 14:23:37.043|1974-09-10 14:23:40.852|REAPPEARANCE,1974-09-10 14:23:40.852,REAPPEARANCE,Venus,4,1.31,-10.309125282784077,-1
1974-09-10 14:23:37.043|1974-09-10 14:23:40.852|REAPPEARANCE,1974-09-10 14:23:40.852,REAPPEARANCE,Venus,7,4.7,8.542630080743823,1
1974-09-10 14:23:37.043|1974-09-10 14:23:40.852|REAPPEARANCE,1974-09-10 14:23:40.852,REAPPEARANCE,Venus,8,6.55,0.44383034633168383,1
1974-09-10 14:23:37.043|1974-09-10 14:23:40.852|REAPPEARANCE,1974-09-10 14:23:40.852,REAPPEARANCE,Venus,9,9.18,1.5883695075188249,1
1974-09-10 18:05:33.886|1974-09-10 18:05:37.696|REAPPEARANCE,1974-09-10 18:05:37.696,REAPPEARANCE,Venus,1,0.45,-3.8192363415828505,-1
1974-09-10 18:05:33.886|1974-09-10 18:05:37.696|REAPPEARANCE,1974-09-10 18:05:37.696,REAPPEARANCE,Venus,2,0.7,0.3999939051571095,1
1974-09-10 18:05:33.886|1974-09-10 18:05:37.696|REAPPEARANCE,1974-09-10 18:05:37.696,REAPPEARANCE,Venus,3,0.9,1.4186384070175238,1
1974-09-10 18:05:33.886|1974-09-10 18:05:37.696|REAPPEARANCE,1974-09-10 18:05:37.696,REAPPEARANCE,Venus,4,1.31,3.198345854269994,1
1974-09-10 18:05:33.886|1974-09-10 18:05:37.696|REAPPEARANCE,1974-09-10 18:05:37.696,REAPPEARANCE,Venus,5,2.2,6.59605924508925,1
1974-09-10 18:05:33.886|1974-09-10 18:05:37.696|REAPPEARANCE,1974-09-10 18:05:37.696,REAPPEARANCE,Venus,6,3.93,3.811002116890489,1
1974-09-10 18:05:33.886|1974-09-10 18:05:37.696|REAPPEARANCE,1974-09-10 18:05:37.696,REAPPEARANCE,Venus,7,4.7,1.7851842906952764,1
1974-09-10 18:05:33.886|1974-09-10 18:05:37.696|REAPPEARANCE,1974-09-10 18:05:37.696,REAPPEARANCE,Venus,8,6.55,-0.5743497910850554,-1
1974-09-10 18:05:33.886|1974-09-10 18:05:37.696|REAPPEARANCE,1974-09-10 18:05:37.696,REAPPEARANCE,Venus,9,9.18,-0.4488752420753512,-1
1974-09-10 21:05:26.008|1974-09-10 21:05:27.933|DISAPPEARANCE,1974-09-10 21:05:27.933,DISAPPEARANCE,Venus,1,0.45,0.5448850872948768,1
